Method,URL,Headers,Status Code
GET,http://111.229.33.190:8081/index.php?r=user%2Fprofile&cguid=98cb7660-54d3-4fbc-a874-8e0f7b8f5882,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=user%2Fprofile%2Fabout&cguid=98cb7660-54d3-4fbc-a874-8e0f7b8f5882,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fspace&cguid=a8de2727-9d87-41e5-a0bc-9686d47bfe8b,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=activity%2Fuser,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=notification%2Fuser,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=user%2Faccount%2Fedit-settings,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=user%2Faccount%2Fchange-username,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=user%2Faccount%2Fchange-email,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=user%2Faccount%2Fchange-password,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=user%2Faccount%2Fdelete,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fmembership%2Frequest-membership-form&options=%7B%22requestMembership%22%3A%7B%22attrs%22%3A%7B%22class%22%3A%22btn+btn-info+btn-sm%22%7D%7D%2C%22becomeMember%22%3A%7B%22attrs%22%3A%7B%22class%22%3A%22btn+btn-info+btn-sm%22%7D%7D%2C%22acceptInvite%22%3A%7B%22attrs%22%3A%7B%22class%22%3A%22btn+btn-info+btn-sm%22%7D%2C%22togglerClass%22%3A%22btn+btn-info+btn-sm%22%7D%2C%22cancelPendingMembership%22%3A%7B%22attrs%22%3A%7B%22class%22%3A%22btn+btn-info+btn-sm+active%22%7D%7D%2C%22cancelMembership%22%3A%7B%22visible%22%3Atrue%2C%22attrs%22%3A%7B%22class%22%3A%22btn+btn-info+btn-sm+active%22%7D%7D%2C%22cannotCancelMembership%22%3A%7B%22visible%22%3Atrue%2C%22attrs%22%3A%7B%22class%22%3A%22btn+btn-info+btn-sm+active%22%7D%7D%7D&cguid=1a14826b-23b7-4def-a7da-0cc5053a5ede,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=user%2Fpeople&keyword=Administration,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=user%2Fpeople&keyword=Support,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=user%2Fpeople&keyword=HumHub,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=search%2Fsearch%2Findex#collapse-search-settings,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fsecurity&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fmember&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fmodule&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fspace&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fspace%2Fhome&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fspace%2Fabout&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=topic%2Fmanage&cguid=98cb7660-54d3-4fbc-a874-8e0f7b8f5882,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fdefault%2Findex&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fdefault%2Fadvanced&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fsecurity%2Fpermissions&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fmember%2Findex&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fmember%2Fchange-owner&cguid=e782abba-254b-4d69-ae2c-6417c56768a3,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=b43f1e2d3eccae32b29b02adfe81244340a71637bc68923d89e562aaaf8fee88a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwNuUBhv2jAP3iY5X3om5CVtsPFSuR-j%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D; PHPSESSID=et6b63i90bgnn4ldigjp69s7ja'}",200
